prompt,clamp_value,word_category,word,token_id,logit_value,baseline_logit,logit_difference,baseline_type,formality,emotion
The best approach would be,-15.0,casual_low_emotion,stuff,4269,-7.007545471191406,-6.817241668701172,-0.19030380249023438,pipeline,casual,low
The best approach would be,-15.0,casual_high_emotion,OMG,21978,-6.321873188018799,-6.210175037384033,-0.11169815063476562,pipeline,casual,high
The best approach would be,-15.0,casual_high_emotion,totally,7110,-4.137563705444336,-3.8732125759124756,-0.26435112953186035,pipeline,casual,high
The best approach would be,-15.0,casual_high_emotion,literally,8642,-2.0520246028900146,-2.0676002502441406,0.015575647354125977,pipeline,casual,high
The best approach would be,-15.0,casual_high_emotion,seriously,7580,-7.4359660148620605,-7.173571586608887,-0.26239442825317383,pipeline,casual,high
The best approach would be,-15.0,casual_high_emotion,honestly,14483,-3.6736817359924316,-3.365665912628174,-0.3080158233642578,pipeline,casual,high
The best approach would be,-15.0,casual_high_emotion,really,1196,-2.5258069038391113,-2.4605941772460938,-0.06521272659301758,pipeline,casual,high
The best approach would be,-15.0,casual_high_emotion,absolutely,6270,-4.716241836547852,-4.405916213989258,-0.31032562255859375,pipeline,casual,high
The best approach would be,-15.0,casual_high_emotion,incredibly,9301,-8.803728103637695,-8.792519569396973,-0.011208534240722656,pipeline,casual,high
The best approach would be,4.0,formal_low_emotion,perhaps,4153,-2.6260266304016113,-2.6340599060058594,0.008033275604248047,pipeline,formal,low
The best approach would be,4.0,formal_low_emotion,may,754,-5.628487586975098,-5.634313583374023,0.005825996398925781,pipeline,formal,low
The best approach would be,4.0,formal_low_emotion,however,2480,-4.390320777893066,-4.395817756652832,0.005496978759765625,pipeline,formal,low
The best approach would be,4.0,formal_low_emotion,therefore,4320,-4.249210357666016,-4.262266635894775,0.013056278228759766,pipeline,formal,low
The best approach would be,4.0,formal_low_emotion,consequently,23995,-8.169445037841797,-8.180360794067383,0.010915756225585938,pipeline,formal,low
The best approach would be,4.0,formal_low_emotion,moreover,541,-3.1635801792144775,-3.1680521965026855,0.004472017288208008,pipeline,formal,low
The best approach would be,4.0,formal_low_emotion,accordingly,17159,-7.900723457336426,-7.918730735778809,0.018007278442382812,pipeline,formal,low
The best approach would be,4.0,formal_low_emotion,furthermore,2134,-3.8683838844299316,-3.8751513957977295,0.0067675113677978516,pipeline,formal,low
The best approach would be,4.0,formal_high_emotion,profoundly,29160,-12.643649101257324,-12.648835182189941,0.0051860809326171875,pipeline,formal,high
The best approach would be,4.0,formal_high_emotion,devastated,27668,-11.787758827209473,-11.786552429199219,-0.0012063980102539062,pipeline,formal,high
The best approach would be,4.0,formal_high_emotion,magnificent,16773,-10.784709930419922,-10.788664817810059,0.003954887390136719,pipeline,formal,high
The best approach would be,4.0,formal_high_emotion,appalling,573,-4.251865863800049,-4.261016368865967,0.009150505065917969,pipeline,formal,high
The best approach would be,4.0,formal_high_emotion,extraordinary,10035,-8.89168643951416,-8.896245956420898,0.004559516906738281,pipeline,formal,high
The best approach would be,4.0,formal_high_emotion,overwhelming,11734,-5.402386665344238,-5.396991729736328,-0.005394935607910156,pipeline,formal,high
The best approach would be,4.0,formal_high_emotion,catastrophic,24769,-9.784849166870117,-9.788272857666016,0.0034236907958984375,pipeline,formal,high
The best approach would be,4.0,formal_high_emotion,triumphant,15511,-9.735956192016602,-9.740233421325684,0.004277229309082031,pipeline,formal,high
The best approach would be,4.0,casual_low_emotion,yeah,12191,-6.395763397216797,-6.400968074798584,0.005204677581787109,pipeline,casual,low
The best approach would be,4.0,casual_low_emotion,okay,10989,-6.888983249664307,-6.896812438964844,0.00782918930053711,pipeline,casual,low
The best approach would be,4.0,casual_low_emotion,kinda,21775,-4.7476630210876465,-4.753157615661621,0.005494594573974609,pipeline,casual,low
The best approach would be,4.0,casual_low_emotion,basically,8087,-1.972150444984436,-1.9835700988769531,0.01141965389251709,pipeline,casual,low
The best approach would be,4.0,casual_low_emotion,anyway,8668,-3.9753756523132324,-3.9833431243896484,0.007967472076416016,pipeline,casual,low
The best approach would be,4.0,casual_low_emotion,whatever,5193,-3.548274517059326,-3.5527169704437256,0.004442453384399414,pipeline,casual,low
The best approach would be,4.0,casual_low_emotion,guess,5310,-8.080646514892578,-8.073022842407227,-0.0076236724853515625,pipeline,casual,low
The best approach would be,4.0,casual_low_emotion,stuff,4269,-6.80526065826416,-6.817241668701172,0.011981010437011719,pipeline,casual,low
The best approach would be,4.0,casual_high_emotion,OMG,21978,-6.204395294189453,-6.210175037384033,0.005779743194580078,pipeline,casual,high
The best approach would be,4.0,casual_high_emotion,totally,7110,-3.8685340881347656,-3.8732125759124756,0.004678487777709961,pipeline,casual,high
The best approach would be,4.0,casual_high_emotion,literally,8642,-2.0623254776000977,-2.0676002502441406,0.005274772644042969,pipeline,casual,high
The best approach would be,4.0,casual_high_emotion,seriously,7580,-7.162365436553955,-7.173571586608887,0.01120615005493164,pipeline,casual,high
The best approach would be,4.0,casual_high_emotion,honestly,14483,-3.351872682571411,-3.365665912628174,0.013793230056762695,pipeline,casual,high
The best approach would be,4.0,casual_high_emotion,really,1196,-2.4514782428741455,-2.4605941772460938,0.009115934371948242,pipeline,casual,high
The best approach would be,4.0,casual_high_emotion,absolutely,6270,-4.392787933349609,-4.405916213989258,0.013128280639648438,pipeline,casual,high
The best approach would be,4.0,casual_high_emotion,incredibly,9301,-8.791254043579102,-8.792519569396973,0.0012655258178710938,pipeline,casual,high
The best approach would be,1.0,formal_low_emotion,perhaps,4153,-2.6340599060058594,-2.6340599060058594,0.0,pipeline,formal,low
The best approach would be,1.0,formal_low_emotion,may,754,-5.634313583374023,-5.634313583374023,0.0,pipeline,formal,low
The best approach would be,1.0,formal_low_emotion,however,2480,-4.395817756652832,-4.395817756652832,0.0,pipeline,formal,low
The best approach would be,1.0,formal_low_emotion,therefore,4320,-4.262266635894775,-4.262266635894775,0.0,pipeline,formal,low
The best approach would be,1.0,formal_low_emotion,consequently,23995,-8.180360794067383,-8.180360794067383,0.0,pipeline,formal,low
The best approach would be,1.0,formal_low_emotion,moreover,541,-3.1680521965026855,-3.1680521965026855,0.0,pipeline,formal,low
The best approach would be,1.0,formal_low_emotion,accordingly,17159,-7.918730735778809,-7.918730735778809,0.0,pipeline,formal,low
The best approach would be,1.0,formal_low_emotion,furthermore,2134,-3.8751513957977295,-3.8751513957977295,0.0,pipeline,formal,low
The best approach would be,1.0,formal_high_emotion,profoundly,29160,-12.648835182189941,-12.648835182189941,0.0,pipeline,formal,high
The best approach would be,1.0,formal_high_emotion,devastated,27668,-11.786552429199219,-11.786552429199219,0.0,pipeline,formal,high
The best approach would be,1.0,formal_high_emotion,magnificent,16773,-10.788664817810059,-10.788664817810059,0.0,pipeline,formal,high
The best approach would be,1.0,formal_high_emotion,appalling,573,-4.261016368865967,-4.261016368865967,0.0,pipeline,formal,high
The best approach would be,1.0,formal_high_emotion,extraordinary,10035,-8.896245956420898,-8.896245956420898,0.0,pipeline,formal,high
The best approach would be,1.0,formal_high_emotion,overwhelming,11734,-5.396991729736328,-5.396991729736328,0.0,pipeline,formal,high
The best approach would be,1.0,formal_high_emotion,catastrophic,24769,-9.788272857666016,-9.788272857666016,0.0,pipeline,formal,high
The best approach would be,1.0,formal_high_emotion,triumphant,15511,-9.740233421325684,-9.740233421325684,0.0,pipeline,formal,high
The best approach would be,1.0,casual_low_emotion,yeah,12191,-6.400968074798584,-6.400968074798584,0.0,pipeline,casual,low
The best approach would be,1.0,casual_low_emotion,okay,10989,-6.896812438964844,-6.896812438964844,0.0,pipeline,casual,low
The best approach would be,1.0,casual_low_emotion,kinda,21775,-4.753157615661621,-4.753157615661621,0.0,pipeline,casual,low
The best approach would be,1.0,casual_low_emotion,basically,8087,-1.9835700988769531,-1.9835700988769531,0.0,pipeline,casual,low
The best approach would be,1.0,casual_low_emotion,anyway,8668,-3.9833431243896484,-3.9833431243896484,0.0,pipeline,casual,low
The best approach would be,1.0,casual_low_emotion,whatever,5193,-3.5527169704437256,-3.5527169704437256,0.0,pipeline,casual,low
The best approach would be,1.0,casual_low_emotion,guess,5310,-8.073022842407227,-8.073022842407227,0.0,pipeline,casual,low
The best approach would be,1.0,casual_low_emotion,stuff,4269,-6.817241668701172,-6.817241668701172,0.0,pipeline,casual,low
The best approach would be,1.0,casual_high_emotion,OMG,21978,-6.210175037384033,-6.210175037384033,0.0,pipeline,casual,high
The best approach would be,1.0,casual_high_emotion,totally,7110,-3.8732125759124756,-3.8732125759124756,0.0,pipeline,casual,high
The best approach would be,1.0,casual_high_emotion,literally,8642,-2.0676002502441406,-2.0676002502441406,0.0,pipeline,casual,high
The best approach would be,1.0,casual_high_emotion,seriously,7580,-7.173571586608887,-7.173571586608887,0.0,pipeline,casual,high
The best approach would be,1.0,casual_high_emotion,honestly,14483,-3.365665912628174,-3.365665912628174,0.0,pipeline,casual,high
The best approach would be,1.0,casual_high_emotion,really,1196,-2.4605941772460938,-2.4605941772460938,0.0,pipeline,casual,high
The best approach would be,1.0,casual_high_emotion,absolutely,6270,-4.405916213989258,-4.405916213989258,0.0,pipeline,casual,high
The best approach would be,1.0,casual_high_emotion,incredibly,9301,-8.792519569396973,-8.792519569396973,0.0,pipeline,casual,high
The best approach would be,4.0,formal_low_emotion,perhaps,4153,-2.6260266304016113,-2.6340599060058594,0.008033275604248047,pipeline,formal,low
The best approach would be,4.0,formal_low_emotion,may,754,-5.628487586975098,-5.634313583374023,0.005825996398925781,pipeline,formal,low
The best approach would be,4.0,formal_low_emotion,however,2480,-4.390320777893066,-4.395817756652832,0.005496978759765625,pipeline,formal,low
The best approach would be,4.0,formal_low_emotion,therefore,4320,-4.249210357666016,-4.262266635894775,0.013056278228759766,pipeline,formal,low
The best approach would be,4.0,formal_low_emotion,consequently,23995,-8.169445037841797,-8.180360794067383,0.010915756225585938,pipeline,formal,low
The best approach would be,4.0,formal_low_emotion,moreover,541,-3.1635801792144775,-3.1680521965026855,0.004472017288208008,pipeline,formal,low
The best approach would be,4.0,formal_low_emotion,accordingly,17159,-7.900723457336426,-7.918730735778809,0.018007278442382812,pipeline,formal,low
The best approach would be,4.0,formal_low_emotion,furthermore,2134,-3.8683838844299316,-3.8751513957977295,0.0067675113677978516,pipeline,formal,low
The best approach would be,4.0,formal_high_emotion,profoundly,29160,-12.643649101257324,-12.648835182189941,0.0051860809326171875,pipeline,formal,high
The best approach would be,4.0,formal_high_emotion,devastated,27668,-11.787758827209473,-11.786552429199219,-0.0012063980102539062,pipeline,formal,high
The best approach would be,4.0,formal_high_emotion,magnificent,16773,-10.784709930419922,-10.788664817810059,0.003954887390136719,pipeline,formal,high
The best approach would be,4.0,formal_high_emotion,appalling,573,-4.251865863800049,-4.261016368865967,0.009150505065917969,pipeline,formal,high
The best approach would be,4.0,formal_high_emotion,extraordinary,10035,-8.89168643951416,-8.896245956420898,0.004559516906738281,pipeline,formal,high
The best approach would be,4.0,formal_high_emotion,overwhelming,11734,-5.402386665344238,-5.396991729736328,-0.005394935607910156,pipeline,formal,high
The best approach would be,4.0,formal_high_emotion,catastrophic,24769,-9.784849166870117,-9.788272857666016,0.0034236907958984375,pipeline,formal,high
The best approach would be,4.0,formal_high_emotion,triumphant,15511,-9.735956192016602,-9.740233421325684,0.004277229309082031,pipeline,formal,high
The best approach would be,4.0,casual_low_emotion,yeah,12191,-6.395763397216797,-6.400968074798584,0.005204677581787109,pipeline,casual,low
The best approach would be,4.0,casual_low_emotion,okay,10989,-6.888983249664307,-6.896812438964844,0.00782918930053711,pipeline,casual,low
The best approach would be,4.0,casual_low_emotion,kinda,21775,-4.7476630210876465,-4.753157615661621,0.005494594573974609,pipeline,casual,low
The best approach would be,4.0,casual_low_emotion,basically,8087,-1.972150444984436,-1.9835700988769531,0.01141965389251709,pipeline,casual,low
The best approach would be,4.0,casual_low_emotion,anyway,8668,-3.9753756523132324,-3.9833431243896484,0.007967472076416016,pipeline,casual,low
The best approach would be,4.0,casual_low_emotion,whatever,5193,-3.548274517059326,-3.5527169704437256,0.004442453384399414,pipeline,casual,low
The best approach would be,4.0,casual_low_emotion,guess,5310,-8.080646514892578,-8.073022842407227,-0.0076236724853515625,pipeline,casual,low
The best approach would be,4.0,casual_low_emotion,stuff,4269,-6.80526065826416,-6.817241668701172,0.011981010437011719,pipeline,casual,low
The best approach would be,4.0,casual_high_emotion,OMG,21978,-6.204395294189453,-6.210175037384033,0.005779743194580078,pipeline,casual,high
The best approach would be,4.0,casual_high_emotion,totally,7110,-3.8685340881347656,-3.8732125759124756,0.004678487777709961,pipeline,casual,high
The best approach would be,4.0,casual_high_emotion,literally,8642,-2.0623254776000977,-2.0676002502441406,0.005274772644042969,pipeline,casual,high
The best approach would be,4.0,casual_high_emotion,seriously,7580,-7.162365436553955,-7.173571586608887,0.01120615005493164,pipeline,casual,high
The best approach would be,4.0,casual_high_emotion,honestly,14483,-3.351872682571411,-3.365665912628174,0.013793230056762695,pipeline,casual,high
The best approach would be,4.0,casual_high_emotion,really,1196,-2.4514782428741455,-2.4605941772460938,0.009115934371948242,pipeline,casual,high
The best approach would be,4.0,casual_high_emotion,absolutely,6270,-4.392787933349609,-4.405916213989258,0.013128280639648438,pipeline,casual,high
The best approach would be,4.0,casual_high_emotion,incredibly,9301,-8.791254043579102,-8.792519569396973,0.0012655258178710938,pipeline,casual,high
The best approach would be,15.0,formal_low_emotion,perhaps,4153,-2.611825942993164,-2.6340599060058594,0.022233963012695312,pipeline,formal,low
The best approach would be,15.0,formal_low_emotion,may,754,-5.608858108520508,-5.634313583374023,0.025455474853515625,pipeline,formal,low
The best approach would be,15.0,formal_low_emotion,however,2480,-4.382684230804443,-4.395817756652832,0.013133525848388672,pipeline,formal,low
The best approach would be,15.0,formal_low_emotion,therefore,4320,-4.23610782623291,-4.262266635894775,0.026158809661865234,pipeline,formal,low
The best approach would be,15.0,formal_low_emotion,consequently,23995,-8.157843589782715,-8.180360794067383,0.02251720428466797,pipeline,formal,low
The best approach would be,15.0,formal_low_emotion,moreover,541,-3.1619129180908203,-3.1680521965026855,0.006139278411865234,pipeline,formal,low
The best approach would be,15.0,formal_low_emotion,accordingly,17159,-7.874000549316406,-7.918730735778809,0.044730186462402344,pipeline,formal,low
The best approach would be,15.0,formal_low_emotion,furthermore,2134,-3.8664305210113525,-3.8751513957977295,0.008720874786376953,pipeline,formal,low
The best approach would be,15.0,formal_high_emotion,profoundly,29160,-12.639391899108887,-12.648835182189941,0.009443283081054688,pipeline,formal,high
The best approach would be,15.0,formal_high_emotion,devastated,27668,-11.791491508483887,-11.786552429199219,-0.004939079284667969,pipeline,formal,high
The best approach would be,15.0,formal_high_emotion,magnificent,16773,-10.792322158813477,-10.788664817810059,-0.0036573410034179688,pipeline,formal,high
The best approach would be,15.0,formal_high_emotion,appalling,573,-4.244889736175537,-4.261016368865967,0.016126632690429688,pipeline,formal,high
The best approach would be,15.0,formal_high_emotion,extraordinary,10035,-8.889547348022461,-8.896245956420898,0.0066986083984375,pipeline,formal,high
The best approach would be,15.0,formal_high_emotion,overwhelming,11734,-5.409721374511719,-5.396991729736328,-0.012729644775390625,pipeline,formal,high
The best approach would be,15.0,formal_high_emotion,catastrophic,24769,-9.793322563171387,-9.788272857666016,-0.005049705505371094,pipeline,formal,high
The best approach would be,15.0,formal_high_emotion,triumphant,15511,-9.726652145385742,-9.740233421325684,0.013581275939941406,pipeline,formal,high
The best approach would be,15.0,casual_low_emotion,yeah,12191,-6.386235237121582,-6.400968074798584,0.014732837677001953,pipeline,casual,low
The best approach would be,15.0,casual_low_emotion,okay,10989,-6.8763861656188965,-6.896812438964844,0.020426273345947266,pipeline,casual,low
The best approach would be,15.0,casual_low_emotion,kinda,21775,-4.741801738739014,-4.753157615661621,0.011355876922607422,pipeline,casual,low
The best approach would be,15.0,casual_low_emotion,basically,8087,-1.9554202556610107,-1.9835700988769531,0.028149843215942383,pipeline,casual,low
The best approach would be,15.0,casual_low_emotion,anyway,8668,-3.964708089828491,-3.9833431243896484,0.018635034561157227,pipeline,casual,low
The best approach would be,15.0,casual_low_emotion,whatever,5193,-3.5456838607788086,-3.5527169704437256,0.007033109664916992,pipeline,casual,low
The best approach would be,15.0,casual_low_emotion,guess,5310,-8.093929290771484,-8.073022842407227,-0.020906448364257812,pipeline,casual,low
The best approach would be,15.0,casual_low_emotion,stuff,4269,-6.791777610778809,-6.817241668701172,0.02546405792236328,pipeline,casual,low
The best approach would be,15.0,casual_high_emotion,OMG,21978,-6.184252738952637,-6.210175037384033,0.025922298431396484,pipeline,casual,high
The best approach would be,15.0,casual_high_emotion,totally,7110,-3.865598201751709,-3.8732125759124756,0.0076143741607666016,pipeline,casual,high
The best approach would be,15.0,casual_high_emotion,literally,8642,-2.0544795989990234,-2.0676002502441406,0.013120651245117188,pipeline,casual,high
The best approach would be,15.0,casual_high_emotion,seriously,7580,-7.149361610412598,-7.173571586608887,0.024209976196289062,pipeline,casual,high
The best approach would be,15.0,casual_high_emotion,honestly,14483,-3.329526901245117,-3.365665912628174,0.03613901138305664,pipeline,casual,high
The best approach would be,15.0,casual_high_emotion,really,1196,-2.4340829849243164,-2.4605941772460938,0.026511192321777344,pipeline,casual,high
The best approach would be,15.0,casual_high_emotion,absolutely,6270,-4.387389183044434,-4.405916213989258,0.01852703094482422,pipeline,casual,high
The best approach would be,15.0,casual_high_emotion,incredibly,9301,-8.799736976623535,-8.792519569396973,-0.0072174072265625,pipeline,casual,high
